x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
336883.477925, 3449219.82191, 14.9066386066, 0.379999995232, -0.2849664603, 0.178808487293, 0.0, 1600653323.8411, 0.258612806237, 1, 149.036800047, 0.0, 0.0, 91.9270858765
336883.480258, 3449219.82269, 14.9066794642, 0.379999995232, -0.275677137133, 0.178808487293, 0.0, 1600653323.8513, 0.259562437294, 1, 149.040600047, 0.0, 0.0, 91.9270858765
336883.482561, 3449219.82348, 14.9067321232, 0.379999995232, -0.298882429836, 0.178808487293, 0.0, 1600653323.8612, 0.260468899128, 1, 149.044400047, 0.0, 0.0, 91.9270858765
336883.484833, 3449219.82427, 14.9067960182, 0.379999995232, -0.280670934316, 0.178808487293, 0.0, 1600653323.8712, 0.261387172392, 1, 149.048200047, 0.0, 0.0, 91.9270858765
336883.487074, 3449219.82506, 14.9068682573, 0.379999995232, -0.306512333724, 0.178808487293, 0.0, 1600653323.8814, 0.262298938974, 1, 149.052000047, 0.0, 0.0, 91.9270858765
336883.489285, 3449219.82585, 14.9069470704, 0.379999995232, -0.29079697389, 0.178808487293, 0.0, 1600653323.8914, 0.263177955398, 1, 149.055800047, 0.0, 0.0, 91.9270858765
336883.491466, 3449219.82663, 14.9070295848, 0.379999995232, -0.315145584965, 0.178808487293, 0.0, 1600653323.9013, 0.264069739094, 1, 149.059600047, 0.0, 0.0, 91.9270858765
336883.493617, 3449219.8274, 14.9071076499, 0.360000014305, -0.307447652548, 0.178808487293, 0.0, 1600653323.9112, 0.264956227171, 1, 149.063200047, 0.0, 0.0, 91.9270858765
336883.495739, 3449219.82817, 14.9071725601, 0.360000014305, -0.309110867769, 0.178808487293, 0.0, 1600653323.9211, 0.265821535844, 1, 149.066800047, 0.0, 0.0, 91.9270858765
336883.497834, 3449219.82892, 14.9072180561, 0.360000014305, -0.300420817888, 0.178808487293, 0.0, 1600653323.9312, 0.266699593925, 1, 149.070400048, 0.0, 0.0, 91.9270858765
336883.499902, 3449219.82966, 14.9072447559, 0.360000014305, -0.287779384202, 0.178808487293, 0.0, 1600653323.9412, 0.26758196523, 1, 149.074000048, 0.0, 0.0, 91.9270858765
336883.501943, 3449219.83038, 14.9072552938, 0.360000014305, -0.299722872277, 0.178808487293, 0.0, 1600653323.9514, 0.268446206956, 1, 149.077600048, 0.0, 0.0, 91.9270858765
336883.503959, 3449219.83109, 14.9072569547, 0.360000014305, -0.254880638591, 0.178808487293, 0.0, 1600653323.9611, 0.269296666738, 1, 149.081200048, 0.0, 0.0, 91.9270858765
336883.50595, 3449219.8318, 14.9072576359, 0.360000014305, -0.278925016924, 0.178808487293, 0.0, 1600653323.9712, 0.270175640685, 1, 149.084800048, 0.0, 0.0, 91.9270858765
336883.507917, 3449219.83249, 14.9072638791, 0.360000014305, -0.253164045262, 0.178808487293, 0.0, 1600653323.9815, 0.270982663661, 1, 149.088400048, 0.0, 0.0, 91.9270858765
336883.509859, 3449219.83317, 14.9072818561, 0.340000003576, -0.234021551151, 0.178808487293, 0.0, 1600653323.9912, 0.271807538467, 1, 149.091800048, 0.0, 0.0, 91.9270858765
336883.511779, 3449219.83385, 14.9073101469, 0.340000003576, -0.234649018279, 0.178808487293, 0.0, 1600653324.0012, 0.272636742838, 1, 149.095200048, 0.0, 0.0, 91.9270858765
336883.513675, 3449219.83453, 14.9073464823, 0.340000003576, -0.226577381229, 0.178808487293, 0.0, 1600653324.0121, 0.273470089921, 1, 149.098600048, 0.0, 0.0, 91.9270858765
336883.515547, 3449219.8352, 14.9073878335, 0.340000003576, -0.246066880205, 0.178808487293, 0.0, 1600653324.0213, 0.27423984015, 1, 149.102000048, 0.0, 0.0, 91.9270858765
336883.517393, 3449219.83588, 14.9074308525, 0.340000003576, -0.259261288861, 0.178808487293, 0.0, 1600653324.0312, 0.275013807506, 1, 149.105400048, 0.0, 0.0, 91.9270858765
336883.519213, 3449219.83655, 14.9074757621, 0.310000002384, -0.256634896757, 0.178808487293, 0.0, 1600653324.0413, 0.275820691073, 1, 149.108500048, 0.0, 0.0, 91.9270858765
336883.521006, 3449219.83722, 14.9075203504, 0.310000002384, -0.266000426763, 0.178808487293, 0.0, 1600653324.0512, 0.276578811083, 1, 149.111600048, 0.0, 0.0, 91.9270858765
336883.522772, 3449219.83789, 14.9075612984, 0.310000002384, -0.270562317496, 0.178808487293, 0.0, 1600653324.0614, 0.277325217688, 1, 149.114700048, 0.0, 0.0, 91.9270858765
336883.524512, 3449219.83855, 14.9075962844, 0.310000002384, -0.261002041681, 0.178808487293, 0.0, 1600653324.0714, 0.278058935045, 1, 149.117800049, 0.0, 0.0, 91.9270858765
336883.526225, 3449219.83921, 14.9076230362, 0.310000002384, -0.262272981403, 0.178808487293, 0.0, 1600653324.0812, 0.27874820542, 1, 149.120900049, 0.0, 0.0, 91.9270858765
336883.527913, 3449219.83987, 14.9076432768, 0.310000002384, -0.26786472463, 0.178808487293, 0.0, 1600653324.0912, 0.27943434041, 1, 149.124000049, 0.0, 0.0, 91.9270858765
336883.529575, 3449219.84052, 14.9076581191, 0.310000002384, -0.269516270148, 0.178808487293, 0.0, 1600653324.1013, 0.28011506293, 1, 149.127100049, 0.0, 0.0, 91.9270858765
336883.531213, 3449219.84116, 14.9076679077, 0.310000002384, -0.224532837912, 0.178808487293, 0.0, 1600653324.1110, 0.280757682329, 1, 149.130200049, 0.0, 0.0, 91.9270858765
336883.532829, 3449219.8418, 14.9076734483, 0.289999991655, -0.23201697428, 0.178808487293, 0.0, 1600653324.1215, 0.281426877066, 1, 149.133100049, 0.0, 0.0, 91.9270858765
336883.535219, 3449219.84169, 14.9075411523, 0.289999991655, -0.239440937243, 0.178808487293, 0.0, 1600653324.1312, 0.282082014837, 1, 149.136000048, 0.0, 0.0, 91.9270858765
336883.536726, 3449219.84214, 14.9075551873, 0.289999991655, -0.219046124761, 0.178808487293, 0.0, 1600653324.1413, 0.282736441986, 1, 149.138900048, 0.0, 0.0, 91.9270858765
336883.538211, 3449219.84258, 14.9075746934, 0.289999991655, -0.230516049973, 0.178808487293, 0.0, 1600653324.1513, 0.283384364667, 1, 149.141800048, 0.0, 0.0, 91.9270858765
336883.539674, 3449219.84302, 14.9076040422, 0.270000010729, -0.23808463193, 0.178808487293, 0.0, 1600653324.1612, 0.28402059604, 1, 149.144500048, 0.0, 0.0, 91.9270858765
336883.541113, 3449219.84346, 14.9076442953, 0.270000010729, -0.23005903089, 0.178808487293, 0.0, 1600653324.1712, 0.28466216737, 1, 149.147200048, 0.0, 0.0, 91.9270858765
336883.542531, 3449219.84389, 14.9076917036, 0.270000010729, -0.214267017979, 0.178808487293, 0.0, 1600653324.1813, 0.285285717864, 1, 149.149900049, 0.0, 0.0, 91.9270858765
336883.543927, 3449219.84431, 14.9077413421, 0.270000010729, -0.22072509187, 0.178808487293, 0.0, 1600653324.1911, 0.285907207958, 1, 149.152600049, 0.0, 0.0, 91.9270858765
336883.5453, 3449219.84473, 14.9077879153, 0.25, -0.238366108753, 0.178808487293, 0.0, 1600653324.2012, 0.286520026829, 1, 149.155100049, 0.0, 0.0, 91.9270858765
336883.546651, 3449219.84515, 14.90783023, 0.25, -0.231185849601, 0.178808487293, 0.0, 1600653324.2114, 0.287153115878, 1, 149.157600049, 0.0, 0.0, 91.9270858765
336883.547977, 3449219.84556, 14.9078698125, 0.25, -0.244227304392, 0.178808487293, 0.0, 1600653324.2211, 0.287752330261, 1, 149.160100049, 0.0, 0.0, 91.9270858765
336883.550288, 3449219.84596, 14.9077474929, 0.25, -0.241797314638, 0.178808487293, 0.0, 1600653324.2315, 0.287529249632, 1, 149.162600049, 0.0, 0.0, 91.9270858765
336883.551545, 3449219.84637, 14.9077824506, 0.239999994636, -0.239282739166, 0.178808487293, 0.0, 1600653324.2413, 0.288119023185, 1, 149.165000049, 0.0, 0.0, 91.9270858765
336883.552781, 3449219.84678, 14.9078152794, 0.239999994636, -0.202161186735, 0.178808487293, 0.0, 1600653324.2512, 0.288702390561, 1, 149.167400049, 0.0, 0.0, 91.9270858765
336883.553994, 3449219.84719, 14.9078429774, 0.239999994636, -0.229940138675, 0.178808487293, 0.0, 1600653324.2612, 0.28924540833, 1, 149.169800049, 0.0, 0.0, 91.9270858765
336883.555184, 3449219.84759, 14.9078654025, 0.239999994636, -0.226140049835, 0.178808487293, 0.0, 1600653324.2713, 0.289792752003, 1, 149.172200048, 0.0, 0.0, 91.9270858765
336883.556353, 3449219.848, 14.9078868966, 0.239999994636, -0.212867313892, 0.178808487293, 0.0, 1600653324.2812, 0.290312529099, 1, 149.174600048, 0.0, 0.0, 91.9270858765
336883.557502, 3449219.84839, 14.9079086724, 0.239999994636, -0.191142056804, 0.178808487293, 0.0, 1600653324.2913, 0.290821579212, 1, 149.177000048, 0.0, 0.0, 91.9270858765
336883.558633, 3449219.84879, 14.9079270657, 0.239999994636, -0.194029485938, 0.178808487293, 0.0, 1600653324.3013, 0.291337124396, 1, 149.179400048, 0.0, 0.0, 91.9270858765
336883.559746, 3449219.84917, 14.9079406617, 0.239999994636, -0.187084484919, 0.178808487293, 0.0, 1600653324.3113, 0.291828242468, 1, 149.181800048, 0.0, 0.0, 91.9270858765
336883.560842, 3449219.84955, 14.9079529519, 0.230000004172, -0.188143792719, 0.178808487293, 0.0, 1600653324.3213, 0.292298118604, 1, 149.184100048, 0.0, 0.0, 91.9270858765
336883.561921, 3449219.84992, 14.9079667967, 0.230000004172, -0.172386666215, 0.178808487293, 0.0, 1600653324.3312, 0.2927510529, 1, 149.186400048, 0.0, 0.0, 91.9270858765
336883.562984, 3449219.85028, 14.9079822308, 0.230000004172, -0.204521149848, 0.178808487293, 0.0, 1600653324.3412, 0.293195511325, 1, 149.188700048, 0.0, 0.0, 91.9270858765
336883.564027, 3449219.85063, 14.9080017548, 0.230000004172, -0.201223119221, 0.178808487293, 0.0, 1600653324.3512, 0.293667442068, 1, 149.191000048, 0.0, 0.0, 91.9270858765
336883.565051, 3449219.85097, 14.9080268922, 0.209999993443, -0.213453800559, 0.178808487293, 0.0, 1600653324.3611, 0.294111807544, 1, 149.193100048, 0.0, 0.0, 91.9270858765
336883.566058, 3449219.8513, 14.908058194, 0.209999993443, -0.178491028108, 0.178808487293, 0.0, 1600653324.3711, 0.294572033611, 1, 149.195200048, 0.0, 0.0, 91.9270858765
336883.567046, 3449219.85163, 14.9080934964, 0.209999993443, -0.211153084922, 0.178808487293, 0.0, 1600653324.3814, 0.29502170684, 1, 149.197300048, 0.0, 0.0, 91.9270858765
336883.568014, 3449219.85195, 14.9081297702, 0.209999993443, -0.22245691421, 0.178808487293, 0.0, 1600653324.3912, 0.295498861723, 1, 149.199400048, 0.0, 0.0, 91.9270858765
336883.568961, 3449219.85226, 14.9081664761, 0.189999997616, -0.21652828494, 0.178808487293, 0.0, 1600653324.4011, 0.295965573615, 1, 149.201300048, 0.0, 0.0, 91.9270858765
336883.569886, 3449219.85256, 14.9082028392, 0.189999997616, -0.220242768173, 0.178808487293, 0.0, 1600653324.4112, 0.296392896998, 1, 149.203200048, 0.0, 0.0, 91.9270858765
336883.570791, 3449219.85287, 14.9082383415, 0.189999997616, -0.1960699968, 0.178808487293, 0.0, 1600653324.4213, 0.296840513365, 1, 149.205100048, 0.0, 0.0, 91.9270858765
336883.571676, 3449219.85317, 14.9082664566, 0.189999997616, -0.211615632768, 0.178808487293, 0.0, 1600653324.4314, 0.297247882866, 1, 149.207000048, 0.0, 0.0, 91.9270858765
336883.57254, 3449219.85347, 14.9082833318, 0.180000007153, -0.197920481518, 0.178808487293, 0.0, 1600653324.4411, 0.297671070148, 1, 149.208800048, 0.0, 0.0, 91.9270858765
336883.573383, 3449219.85377, 14.9082932686, 0.180000007153, -0.191420458053, 0.178808487293, 0.0, 1600653324.4512, 0.298062661341, 1, 149.210600048, 0.0, 0.0, 91.9270858765
336883.574206, 3449219.85406, 14.9083009814, 0.180000007153, -0.204232685241, 0.178808487293, 0.0, 1600653324.4612, 0.298450903298, 1, 149.212400048, 0.0, 0.0, 91.9270858765
336883.57501, 3449219.85436, 14.9083101967, 0.180000007153, -0.173522324869, 0.178808487293, 0.0, 1600653324.4712, 0.298844357096, 1, 149.214200048, 0.0, 0.0, 91.9270858765
336883.575795, 3449219.85466, 14.908319298, 0.180000007153, -0.175623962457, 0.178808487293, 0.0, 1600653324.4812, 0.299217829767, 1, 149.216000048, 0.0, 0.0, 91.9270858765
336883.576563, 3449219.85496, 14.9083271781, 0.180000007153, -0.167420309667, 0.178808487293, 0.0, 1600653324.4912, 0.29959022244, 1, 149.217800049, 0.0, 0.0, 91.9270858765
336883.577312, 3449219.85526, 14.9083400373, 0.180000007153, -0.183116035483, 0.178808487293, 0.0, 1600653324.5010, 0.299945588455, 1, 149.219600049, 0.0, 0.0, 91.9270858765
336883.578043, 3449219.85556, 14.9083600904, 0.180000007153, -0.177625703315, 0.178808487293, 0.0, 1600653324.5112, 0.300292585545, 1, 149.221400049, 0.0, 0.0, 91.9270858765
336883.578756, 3449219.85585, 14.9083886134, 0.170000001788, -0.179405904703, 0.178808487293, 0.0, 1600653324.5212, 0.300630043305, 1, 149.223100049, 4.0, 0.0, 91.9270858765
336883.579453, 3449219.85614, 14.9084240549, 0.170000001788, -0.165950575558, 0.178808487293, 0.0, 1600653324.5312, 0.300973901356, 1, 149.224800049, 4.0, 0.0, 91.9270858765
336883.580135, 3449219.85642, 14.9084580609, 0.170000001788, -0.145610546881, 0.178808487293, 0.0, 1600653324.5414, 0.301302781454, 1, 149.226500049, 4.0, 0.0, 91.9270858765
336883.580802, 3449219.85669, 14.9084858493, 0.170000001788, -0.171764809832, 0.178808487293, 0.0, 1600653324.5512, 0.301606359769, 1, 149.228200049, 4.0, 0.0, 91.9270858765
336883.581454, 3449219.85696, 14.9085096726, 0.15000000596, -0.178061782435, 0.178808487293, 0.0, 1600653324.5612, 0.301917311597, 1, 149.229700049, 8.0, 0.0, 91.9270858765
336883.582091, 3449219.85721, 14.9085343707, 0.15000000596, -0.167477963863, 0.178808487293, 0.0, 1600653324.5712, 0.302212321154, 1, 149.231200049, 8.0, 0.0, 91.9270858765
336883.582713, 3449219.85746, 14.9085598297, 0.15000000596, -0.183657178005, 0.178808487293, 0.0, 1600653324.5813, 0.302512761396, 1, 149.232700049, 8.0, 0.0, 91.9270858765
336883.58332, 3449219.85769, 14.90858216, 0.15000000596, -0.15325698784, 0.178808487293, 0.0, 1600653324.5911, 0.302790838195, 1, 149.234200049, 8.0, 0.0, 91.9270858765
336883.583915, 3449219.85792, 14.9085986183, 0.140000000596, -0.12606201941, 0.178808487293, 0.0, 1600653324.6012, 0.303080513611, 1, 149.235600049, 12.0, 0.0, 91.9270858765
336883.584501, 3449219.85814, 14.908608086, 0.140000000596, -0.0877939917938, 0.178808487293, 0.0, 1600653324.6112, 0.303385945451, 1, 149.237000049, 12.0, 0.0, 91.9270858765
336883.58508, 3449219.85836, 14.9086089834, 0.140000000596, -0.0917589070249, 0.178808487293, 0.0, 1600653324.6214, 0.30366509095, 1, 149.238400049, 12.0, 0.0, 91.9270858765
336883.585715, 3449219.85869, 14.9085913791, 0.140000000596, -0.110162645083, 0.178808487293, 0.0, 1600653324.6314, 0.303929471209, 1, 149.239800049, 12.0, 0.0, 91.9270858765
336883.586342, 3449219.85902, 14.9085797383, 0.129999995232, -0.0545864292972, 0.178808487293, 0.0, 1600653324.6411, 0.304209602124, 1, 149.241100049, 13.0, 0.0, 91.9270858765
336883.586964, 3449219.85936, 14.9085762501, 0.129999995232, -0.0548329610103, 0.178808487293, 0.0, 1600653324.6512, 0.304478005893, 1, 149.242400049, 13.0, 0.0, 91.9270858765
336883.587581, 3449219.85969, 14.9085769878, 0.129999995232, -0.00484633347076, 0.178808487293, 0.0, 1600653324.6613, 0.304749558675, 1, 149.243700049, 13.0, 0.0, 91.9270858765
336883.588198, 3449219.86003, 14.9085757465, 0.129999995232, -0.00385982953893, 0.178808487293, 0.0, 1600653324.6711, 0.304989517733, 1, 149.245000049, 13.0, 0.0, 91.9270858765
336883.588815, 3449219.86037, 14.908573174, 0.129999995232, 0.0573803540605, 0.178808487293, 0.0, 1600653324.6810, 0.305239993929, 1, 149.246300049, 15.0, 0.0, 91.9270858765
336883.589434, 3449219.86072, 14.9085704172, 0.129999995232, -0.00961500953677, 0.178808487293, 0.0, 1600653324.6912, 0.305492635651, 1, 149.247600049, 15.0, 0.0, 91.9270858765
336883.590051, 3449219.86107, 14.9085702472, 0.129999995232, 0.0154824241186, 0.178808487293, 0.0, 1600653324.7012, 0.305725213939, 1, 149.248900049, 15.0, 0.0, 91.9270858765
